community,total_txn,fraud_count,fraud_rate,avg_amount,is_fraud_ring
0,3,3,1.0,-0.30275507114744166,1
1,3,1,0.3333333333333333,7.0884743473299325,1
2,1,1,1.0,3.045203661007476,1
3,3,3,1.0,0.6595402780688885,1
4,19,19,1.0,-0.2925349424704078,1
5,20,20,1.0,-0.2938377698595682,1
6,8,5,0.625,-0.29260113183818903,1
7,16,16,1.0,-0.22901383357786625,1
8,18,18,1.0,-0.2378179898615866,1
9,1,1,1.0,24.97980856563963,1
10,18,18,1.0,0.03840331633247166,1
11,6,6,1.0,-0.2934395304967512,1
12,1,1,1.0,2.2030322084818,1
13,2,2,1.0,0.09103612100887305,1
14,10,6,0.6,-0.2474254174526654,1
15,11,1,0.09090909090909091,-0.15996900465565314,0
16,1,1,1.0,10.401173758121988,1
17,1,1,1.0,16.724516174107457,1
18,12,12,1.0,0.5312536388830666,1
19,3,3,1.0,2.3280467640140667,1
20,9,9,1.0,-0.2934395304967512,1
21,4,4,1.0,1.0897785230210295,1
22,8,8,1.0,1.0897785230210295,1
23,6,6,1.0,1.0897785230210295,1
24,16,9,0.5625,-0.24564207363934884,1
25,2,1,0.5,10.058757772654232,1
26,3,3,1.0,1.0897785230210295,1
27,10,7,0.7,-0.179305526444491,1
28,1,1,1.0,1.1571298819255222,1
29,10,5,0.5,-0.2304338713058059,1
30,1,1,1.0,9.713547124991267,1
31,10,4,0.4,-0.21578984140292037,1
32,14,1,0.07142857142857142,-0.15189987124592028,0
33,3,3,1.0,1.2727357414005915,1
34,6,3,0.5,-0.1607629427792915,1
35,8,7,0.875,1.2924788653671488,1
36,1,1,1.0,-0.1354013833577866,1
37,1,1,1.0,10.547474324041085,1
38,4,3,0.75,-0.14944456088870253,1
39,3,3,1.0,1.2308158084724843,1
40,1,1,1.0,4.44504995458674,1
41,5,5,1.0,1.0569132956053935,1
42,2,2,1.0,-0.08900999091734785,1
43,1,1,1.0,6.107315028295955,1
44,9,9,1.0,-0.0074990102238058475,1
45,3,3,1.0,1.1750622976781013,1
46,1,1,1.0,2.110948089149724,1
47,1,1,1.0,3.507440788094739,1
48,1,1,1.0,4.781527282889681,1
49,4,2,0.5,-0.08855585831062668,1
50,1,1,1.0,0.4464472856843429,1
51,4,4,1.0,1.849262907846014,1
52,2,2,1.0,11.06232096695312,1
53,1,1,1.0,1.6474533640746176,1
54,6,6,1.0,-0.2521716854141922,1
55,1,1,1.0,8.747292670998393,1
56,1,1,1.0,2.5469153916020404,1
57,6,1,0.16666666666666666,-0.051794406017839224,0
58,12,1,0.08333333333333333,-0.058885861338177414,0
59,11,4,0.36363636363636365,-0.282641972015269,1
60,17,1,0.058823529411764705,0.644745007623674,0
61,8,4,0.5,-0.2930552644449102,1
62,20,1,0.05,-0.017145252567595876,0
63,17,1,0.058823529411764705,-0.2685916957434828,0
64,19,1,0.05263157894736842,-0.03792650773864024,0
65,4,1,0.25,2.158806679242647,0
66,19,1,0.05263157894736842,-0.2502105189614153,0
67,1,1,1.0,4.722979109900091,1
68,1,1,1.0,6.957311534968211,1
69,12,1,0.08333333333333333,-0.0686788234472158,0
70,20,1,0.05,-0.16195766086774258,0
71,2,1,0.5,3.149165094669182,1
72,5,1,0.2,-0.12824704813805626,0
73,4,4,1.0,-0.27824355481031227,1
74,1,1,1.0,4.051002585062531,1
75,1,1,1.0,2.080905470551247,1
76,2,2,1.0,5.774959826730944,1
77,18,1,0.05555555555555555,-0.1074935761584263,0
78,1,1,1.0,3.4653811220568715,1
79,1,1,1.0,19.10934115838748,1
80,1,1,1.0,-0.042199399147628,1
81,2,1,0.5,4.133514986376022,1
82,1,1,1.0,-0.2248305736044155,1
83,1,1,1.0,6.047928456647803,1
84,6,1,0.16666666666666666,-0.18253801905028064,0
85,1,1,1.0,2.207783134213652,1
86,1,1,1.0,19.285404876685533,1
87,4,1,0.25,3.431705442604625,0
88,6,6,1.0,4.413144227858124,1
89,1,1,1.0,-0.2934395304967512,1
90,1,1,1.0,9.758680919443863,1
91,16,1,0.0625,0.14775903025221826,0
92,1,1,1.0,18.615943547823655,1
93,10,1,0.1,0.9339202123943269,0
94,1,1,1.0,1.110878222594844,1
95,2,1,0.5,6.65625654998952,1
96,4,1,0.25,7.200342346118913,0
97,1,1,1.0,4.16404667085866,1
98,6,6,1.0,-0.2934395304967512,1
99,20,1,0.05,-0.12015650108293159,0
100,1,1,1.0,2.8687207433801443,1
101,4,2,0.5,4.16795919793195,1
102,4,4,1.0,3.0899531894082304,1
103,11,1,0.09090909090909091,0.2224042986985766,0
104,1,1,1.0,0.7676937050234053,1
105,1,1,1.0,4.042199399147628,1
106,14,1,0.07142857142857142,-0.12068948308730322,0
107,18,1,0.05555555555555555,-0.10685701421396243,0
108,2,2,1.0,1.0881715922587856,1
109,4,4,1.0,3.117445678753581,1
110,13,1,0.07692307692307693,-0.2484024743509128,0
111,10,1,0.1,1.299182561307902,0
112,6,2,0.3333333333333333,-0.21223130487435662,1
113,4,2,0.5,0.012960245930273173,1
114,12,1,0.08333333333333333,-0.14815202962341925,0
115,4,2,0.5,-0.2051631384056452,1
116,2,2,1.0,6.850415706001537,1
117,6,1,0.16666666666666666,4.843219450848879,0
118,7,1,0.14285714285714285,-0.1804154065734447,0
119,4,1,0.25,5.825019213302592,0
120,1,1,1.0,11.282191015161043,1
121,11,6,0.5454545454545454,-0.18335524602554576,1
122,5,1,0.2,-0.2748550268986236,0
123,6,3,0.5,-0.13074361303244136,1
124,2,1,0.5,0.3750436665968001,1
125,3,3,1.0,-0.294557395374834,1
126,1,1,1.0,3.3426954516872778,1
127,1,1,1.0,8.086774261161183,1
128,2,2,1.0,0.3199888213512191,1
129,2,2,1.0,4.108991825613079,1
130,1,1,1.0,2.6220918046531128,1
131,4,4,1.0,-0.2934395304967512,1
132,15,2,0.13333333333333333,-0.09736603088101724,0
133,1,1,1.0,7.678054915112137,1
134,1,1,1.0,-0.2934395304967512,1
135,3,3,1.0,-0.28747758448030925,1
136,1,1,1.0,-0.2967931251309997,1
137,3,1,0.3333333333333333,-0.2938121521227788,1
138,3,3,1.0,-0.2967465474277463,1
139,3,3,1.0,1.5492675656163397,1
140,4,4,1.0,-0.051596450779012065,1
141,1,1,1.0,4.540487668553064,1
142,4,4,1.0,-0.11859847690910363,1
143,1,1,1.0,2.293439530496751,1
144,1,1,1.0,0.8135261650248027,1
145,1,1,1.0,8.567036959407533,1
146,3,1,0.3333333333333333,-0.2158410768764992,1
147,4,4,1.0,0.47411444141689374,1
148,1,1,1.0,29.39802976315238,1
149,8,2,0.25,-0.25192133025920493,0
150,1,1,1.0,0.2515195975686439,1
151,5,2,0.4,-0.22128135261650242,1
152,1,1,1.0,0.9969957381401524,1
153,1,1,1.0,9.764549710053798,1
154,1,1,1.0,0.8230280164885071,1
155,5,1,0.2,3.11716621253406,0
156,1,1,1.0,9.798225389506044,1
157,1,1,1.0,6.4098372109271295,1
158,2,1,0.5,18.150981625096065,1
159,1,1,1.0,-0.2934395304967512,1
160,1,1,1.0,12.622231537762872,1
161,1,1,1.0,-0.3074128414727869,1
162,1,1,1.0,4.513379445259554,1
163,16,1,0.0625,1.0534391811639767,0
164,1,1,1.0,0.8702578075875079,1
165,2,2,1.0,9.831062670299728,1
166,4,2,0.5,-0.10521903164954935,1
167,1,1,1.0,-0.19143436037169,1
168,6,1,0.16666666666666666,-0.028645287500873317,0
169,1,1,1.0,-0.2966533920212394,1
170,1,1,1.0,7.977363236218822,1
171,2,1,0.5,2.4299587787326207,1
172,16,1,0.0625,-0.07609341158387478,0
173,1,1,1.0,4.228184168238664,1
174,1,1,1.0,1.7159225878571929,1
175,1,1,1.0,-0.2934395304967512,1
176,1,1,1.0,-0.1830503737860686,1
177,1,1,1.0,-0.2934395304967512,1
178,1,1,1.0,9.020470900579893,1
179,1,1,1.0,-0.3074128414727869,1
180,1,1,1.0,-0.2909243345210647,1
181,1,1,1.0,1.0175365052749248,1
182,1,1,1.0,13.613777684622372,1
183,1,1,1.0,-0.3074128414727869,1
184,1,1,1.0,-0.2851952770208901,1
185,1,1,1.0,-0.2851952770208901,1
186,1,1,1.0,-0.3074128414727869,1
187,1,1,1.0,-0.2967931251309997,1
188,1,1,1.0,-0.2967931251309997,1
189,1,1,1.0,1.4068329490672815,1
190,1,1,1.0,-0.3074128414727869,1
191,1,1,1.0,-0.2794662195207154,1
192,8,1,0.125,-0.06151750157199747,0
193,2,1,0.5,0.36330608537693004,1
194,1,1,1.0,3.0078949207014603,1
195,1,1,1.0,-0.3072731083630266,1
196,1,1,1.0,0.4992664011737581,1
197,1,1,1.0,-0.2934395304967512,1
198,10,2,0.2,-0.13378047928456646,0
199,6,1,0.16666666666666666,4.635948671371015,0
200,1,1,1.0,-0.3074128414727869,1
201,2,1,0.5,20.89415216935653,1
202,2,1,0.5,14.975127506462659,1
203,1,1,1.0,0.181653042688465,1
204,1,1,1.0,-0.2132327254943058,1
205,1,1,1.0,-0.2529169286662475,1
206,1,1,1.0,1.0175365052749248,1
207,2,1,0.5,2.274296094459582,1
208,1,1,1.0,-0.2379654859218892,1
209,1,1,1.0,-0.2966533920212394,1
210,1,1,1.0,3.8286872074338016,1
211,1,1,1.0,1.8724236707887936,1
212,1,1,1.0,-0.2418780129951792,1
213,7,1,0.14285714285714285,-0.2481859648072182,0
214,1,1,1.0,-0.2966533920212394,1
215,1,1,1.0,1.469153916020401,1
216,1,1,1.0,-0.3021029833018934,1
217,1,1,1.0,-0.1354013833577866,1
218,1,1,1.0,8.555858310626702,1
219,14,1,0.07142857142857142,0.04691040113383436,0
220,1,1,1.0,0.7809683504506393,1
221,8,1,0.125,0.3768601970236848,0
222,14,0,0.0,-0.1236338593286822,0
223,12,0,0.0,0.029565197140129024,0
224,5,0,0.0,0.8134143785369943,0
225,17,0,0.0,-0.21292860049070975,0
226,15,0,0.0,0.5217541163045251,0
227,6,0,0.0,0.13051072451617407,0
228,20,0,0.0,-0.0666107734227625,0
229,2,0,0.0,2.982952560609236,0
230,9,0,0.0,-0.08228727574776623,0
231,9,0,0.0,0.11020284589766878,0
232,9,0,0.0,-0.17142147387378992,0
233,9,0,0.0,1.4170179401787033,0
234,15,0,0.0,0.5458813665898135,0
235,19,0,0.0,-0.16601028876950286,0
236,6,0,0.0,-0.07894920701460212,0
237,7,0,0.0,5.777744507989739,0
238,12,0,0.0,0.8563892964437924,0
239,10,0,0.0,0.0004331726402571144,0
240,20,0,0.0,-0.039544470062181244,0
241,4,0,0.0,6.791273667295465,0
242,16,0,0.0,-0.060923635855515954,0
243,7,0,0.0,-0.16238983541435853,0
244,3,0,0.0,2.644355946808263,0
245,2,0,0.0,12.342835184797039,0
246,5,0,0.0,-0.2370153007755187,0
247,11,0,0.0,1.7514656097762364,0
248,11,0,0.0,-0.15119122476070704,0
249,16,0,0.0,0.3584328931740376,0
250,19,0,0.0,-0.09448899969479346,0
251,2,0,0.0,-0.29127366729546567,0
252,3,0,0.0,0.13689186986189714,0
253,6,0,0.0,0.014089755234169415,0
254,2,0,0.0,0.0023055963110459043,0
255,13,0,0.0,0.7501195792958526,0
256,10,0,0.0,0.5157269615035283,0
257,8,0,0.0,0.9034269545168728,0
258,5,0,0.0,3.7473625375532733,0
259,7,0,0.0,-0.10460021359203917,0
260,3,0,0.0,-0.06315936561168166,0
261,14,0,0.0,-0.162180235749718,0
262,20,0,0.0,-0.26014113044085796,0
263,2,0,0.0,0.22455110738489484,0
264,20,0,0.0,-0.2723118843009851,0
265,13,0,0.0,0.6935384185436586,0
266,20,0,0.0,-0.2444980088031859,0
267,20,0,0.0,-0.0908265213442325,0
268,1,0,0.0,0.5515265842241319,0
269,8,0,0.0,0.7706805002445329,0
270,9,0,0.0,0.05466669771846884,0
271,20,0,0.0,-0.22765318242157476,0
272,20,0,0.0,-0.25048557255641724,0
273,17,0,0.0,-0.0977638592640997,0
274,15,0,0.0,0.3830922937189967,0
275,13,0,0.0,-0.19690544905384558,0
276,2,0,0.0,2.5033186613568086,0
277,14,0,0.0,-0.12728688205527441,0
278,15,0,0.0,-0.1270919210973707,0
279,12,0,0.0,-0.19287826917254705,0
280,1,0,0.0,1.2306294976594705,0
281,17,0,0.0,-0.20439666120063618,0
282,9,0,0.0,-0.1033093458161578,0
283,11,0,0.0,0.10533335873935327,0
284,8,0,0.0,-0.2497729336966394,0
285,5,0,0.0,2.099462027527423,0
286,4,0,0.0,0.6087123593935583,0
287,7,0,0.0,-0.18688305336806696,0
288,8,0,0.0,0.06689722629777127,0
289,14,0,0.0,0.006836941441846085,0
290,5,0,0.0,-0.12017047439390763,0
291,6,0,0.0,-0.2485619134120496,0
292,20,0,0.0,-0.27440089429190245,0
293,2,0,0.0,9.145881366589812,0
294,14,0,0.0,0.003173937778842426,0
295,8,0,0.0,-0.06761335848529308,0
296,1,0,0.0,9.865157549081257,0
297,8,0,0.0,0.005921190526095154,0
298,10,0,0.0,0.5743589743589743,0
299,1,0,0.0,3.682666107734228,0
300,10,0,0.0,-0.22917627331796267,0
301,1,0,0.0,4.5832460001397335,0
302,20,0,0.0,-0.2016837839726123,0
303,3,0,0.0,2.2574349658818327,0
304,13,0,0.0,1.0717099570589406,0
305,15,0,0.0,-0.05854817298958987,0
306,20,0,0.0,-0.1295884859917557,0
307,10,0,0.0,1.1215957521134634,0
308,20,0,0.0,0.470313700831412,0
309,12,0,0.0,-0.014124688511609482,0
310,4,0,0.0,4.8507999720533785,0
311,6,0,0.0,0.13966324320547754,0
312,11,0,0.0,0.009933753802963637,0
313,8,0,0.0,0.044312862432753446,0
314,4,0,0.0,-0.0732550827918675,0
315,3,0,0.0,1.5363655418151332,0
316,8,0,0.0,0.7150667225599106,0
317,20,0,0.0,-0.2333682666107734,0
318,6,0,0.0,0.9324390414308672,0
319,5,0,0.0,1.81787186473835,0
320,20,0,0.0,-0.1663313072032418,0
321,3,0,0.0,0.38897039986958243,0
322,8,0,0.0,0.12930552644449103,0
323,7,0,0.0,-0.06938746993242906,0
324,10,0,0.0,-0.22604625165933068,0
325,19,0,0.0,-0.24843076040552017,0
326,20,0,0.0,-0.24246489205617267,0
327,20,0,0.0,-0.23485642422972122,0
328,1,0,0.0,1.6485712289527004,0
329,3,0,0.0,1.7721418756841103,0
330,9,0,0.0,-0.190021503373002,0
331,12,0,0.0,1.81119727986213,0
332,9,0,0.0,2.9908474813106967,0
333,14,0,0.0,-0.018225189887315234,0
334,5,0,0.0,1.2091105987563755,0
335,7,0,0.0,2.146879460230959,0
336,11,0,0.0,0.061355538194775246,0
337,6,0,0.0,-0.286988518596148,0
338,5,0,0.0,0.41277160623209674,0
339,4,0,0.0,-0.25078599874240204,0
340,18,0,0.0,0.545595690009859,0
341,20,0,0.0,-0.2338223992174946,0
342,20,0,0.0,-0.22010060783902743,0
343,14,0,0.0,-0.12166761485562573,0
344,19,0,0.0,-0.013892412859858734,0
345,11,0,0.0,-0.08949270529651998,0
346,1,0,0.0,5.88276392091106,0
347,3,0,0.0,1.0850275972891776,0
348,12,0,0.0,0.05635902093667763,0
349,10,0,0.0,-0.1112555019911968,0
350,12,0,0.0,-0.19336733505670833,0
351,7,0,0.0,2.5917896817079376,0
352,1,0,0.0,0.4892056172710123,0
353,20,0,0.0,-0.15631244323342414,0
354,1,0,0.0,5.84363865017816,0
355,2,0,0.0,1.2705233004960526,0
356,1,0,0.0,-0.2858939425696919,0
357,2,0,0.0,6.9911968140850975,0
358,14,0,0.0,-0.1608926949526404,0
359,10,0,0.0,0.16065115629148327,0
360,7,0,0.0,-0.13296603487339181,0
361,6,0,0.0,1.5849227974568576,0
362,5,0,0.0,6.859610144623768,0
363,20,0,0.0,-0.26745615873681267,0
364,15,0,0.0,0.5592025897203009,0
365,1,0,0.0,-0.2967931251309997,0
366,7,0,0.0,0.17105328821950078,0
367,17,0,0.0,0.41334697786052166,0
368,20,0,0.0,-0.17009012785579541,0
369,1,0,0.0,0.8663452805142179,0
370,6,0,0.0,1.5526444491022149,0
371,2,0,0.0,0.1533570879619926,0
372,2,0,0.0,1.7885838049325788,0
373,12,0,0.0,0.6161531474882974,0
374,20,0,0.0,-0.21799762453713406,0
375,13,0,0.0,1.9561882957397525,0
376,1,0,0.0,-0.2913435338503459,0
377,8,0,0.0,0.12275553692447429,0
378,5,0,0.0,2.439320897086565,0
379,8,0,0.0,-0.059508838119192345,0
380,1,0,0.0,1.1772514497310138,0
381,9,0,0.0,-0.056514279947522436,0
382,15,0,0.0,-0.20168145508744964,0
383,1,0,0.0,13.415915601201704,0
384,4,0,0.0,-0.29326486410955077,0
385,5,0,0.0,-0.06391392440438762,0
386,8,0,0.0,-0.10153357087961992,0
387,16,0,0.0,-0.08796199259414517,0
388,3,0,0.0,6.209133887608002,0
389,12,0,0.0,-0.02919257551410138,0
390,8,0,0.0,1.7836756794522464,0
391,8,0,0.0,0.890204709005799,0
392,10,0,0.0,-0.18026968490183745,0
393,7,0,0.0,-0.11010969049116189,0
394,12,0,0.0,-0.03962598104287478,0
395,11,0,0.0,-0.14712626156767844,0
396,15,0,0.0,-0.1983464915345024,0
397,20,0,0.0,-0.20891497240271079,0
398,5,0,0.0,-0.24595821980018165,0
399,1,0,0.0,0.6937748899601761,0
400,3,0,0.0,6.206339225412795,0
401,6,0,0.0,-0.21789049581965111,0
402,16,0,0.0,-0.09027632222455109,0
403,15,0,0.0,0.12498660891031463,0
404,20,0,0.0,-0.22619297142457903,0
405,15,0,0.0,-0.08851626726286124,0
406,15,0,0.0,0.07633154009175808,0
407,4,0,0.0,-0.2059316705093272,0
408,12,0,0.0,0.4417429376557442,0
409,2,0,0.0,14.62118353943967,0
410,5,0,0.0,-0.13065045762593444,0
411,3,0,0.0,3.6749807866974087,0
412,5,0,0.0,2.982267868371411,0
413,4,0,0.0,0.23852441836093058,0
414,10,0,0.0,-0.15585831062670297,0
415,1,0,0.0,0.1117864878082861,0
416,4,0,0.0,5.031649549360721,0
417,12,0,0.0,-0.12758797363701993,0
418,1,0,0.0,17.052330049605253,0
419,2,0,0.0,-0.29183259973450704,0
420,11,0,0.0,0.9839116378625916,0
421,1,0,0.0,1.2872214071124153,0
422,10,0,0.0,0.5359183958639,0
423,2,0,0.0,1.6589813456298472,0
424,4,0,0.0,0.09470411514008242,0
425,1,0,0.0,20.162649339761057,0
426,15,0,0.0,3.578350683527795,0
427,18,0,0.0,-0.1652576911432497,0
428,4,0,0.0,5.521728498567736,0
429,12,0,0.0,-0.22002142574349656,0
430,8,0,0.0,-0.2235729756165723,0
431,10,0,0.0,1.2786138475511772,0
