community,total_txn,fraud_count,fraud_rate,avg_amount,is_fraud_ring
432,6,0,0.0,0.11877314329630406,0
433,7,0,0.0,-0.028884829974748217,0
434,4,0,0.0,-0.23579962272060356,0
435,3,0,0.0,-0.23461189128764057,0
436,7,0,0.0,-0.19708357038057311,0
437,10,0,0.0,-0.08154824285614473,0
438,4,0,0.0,0.022671697058618046,0
439,7,0,0.0,-0.07144354283318859,0
440,20,0,0.0,-0.10451337944525954,0
441,3,0,0.0,2.9227974568574027,0
442,15,0,0.0,-0.14203404830107827,0
443,4,0,0.0,0.6227555369244743,0
444,12,0,0.0,0.10584783064347096,0
445,2,0,0.0,-0.0853070635086984,0
446,2,0,0.0,17.588975057639907,0
447,2,0,0.0,1.3334031998882134,0
448,11,0,0.0,0.6073944221083186,0
449,11,0,0.0,0.026587399884402618,0
450,7,0,0.0,0.10703556207643398,0
451,2,0,0.0,0.112485153357088,0
452,17,0,0.0,0.015658327887851858,0
453,1,0,0.0,5.281911548941522,0
454,4,0,0.0,11.101166771466499,0
455,17,0,0.0,0.5653272837116401,0
456,13,0,0.0,-0.04409117047976825,0
457,8,0,0.0,0.009816250960665091,0
458,8,0,0.0,0.47186124502200794,0
459,2,0,0.0,1.6262837979459233,0
460,5,0,0.0,0.06117515545308459,0
461,10,0,0.0,1.6824006148256831,0
462,2,0,0.0,0.9877034863410885,0
463,8,0,0.0,0.831586669461329,0
464,16,0,0.0,-0.08666072800950185,0
465,8,0,0.0,-0.11159435478236568,0
466,11,0,0.0,0.12391786233748087,0
467,7,0,0.0,1.0593566288389176,0
468,20,0,0.0,-0.1780968350450639,0
469,2,0,0.0,1.658142946971285,0
470,2,0,0.0,-0.27282889680709843,0
471,2,0,0.0,4.633549919653462,0
472,1,0,0.0,0.3912527073290016,0
473,6,0,0.0,0.4265120286918651,0
474,12,0,0.0,-0.0977433102773702,0
475,4,0,0.0,1.8072032418081463,0
476,6,0,0.0,-0.06975011062204522,0
477,1,0,0.0,10.864249283867812,0
478,6,0,0.0,0.14974731595985,0
479,1,0,0.0,-0.1467197652483756,0
480,13,0,0.0,-0.16429389097592828,0
481,5,0,0.0,5.4688744498008806,0
482,11,0,0.0,-0.21475708669169158,0
483,6,0,0.0,0.060783902745755625,0
484,8,0,0.0,1.1670683993572277,0
485,15,0,0.0,-0.001490486504110474,0
486,5,0,0.0,2.3014602109969955,0
487,8,0,0.0,0.10591769719835117,0
488,4,0,0.0,0.5623908335079997,0
489,10,0,0.0,-0.04365262348913575,0
490,8,0,0.0,-0.12941032627681126,0
491,20,0,0.0,-0.24128414727869765,0
492,5,0,0.0,0.06651296024593027,0
493,1,0,0.0,0.2754139593376651,0
494,8,0,0.0,-0.1986830154405086,0
495,17,0,0.0,0.4047328426235302,0
496,1,0,0.0,2.524977293369664,0
497,8,0,0.0,0.7222979109900091,0
498,1,0,0.0,1.1129742192412493,0
499,6,0,0.0,1.192296047881879,0
500,4,0,0.0,3.135925382519388,0
501,4,0,0.0,3.788688604764899,0
502,12,0,0.0,0.8836023195696221,0
503,2,0,0.0,3.901627890728708,0
504,12,0,0.0,0.02530333729243811,0
505,3,0,0.0,-0.14019888679289225,0
506,1,0,0.0,1.4739048417522531,0
507,3,0,0.0,-0.01411304408579613,0
508,2,0,0.0,7.017396772165165,0
509,3,0,0.0,3.5256992477700924,0
510,19,0,0.0,-0.14791117386843758,0
511,19,0,0.0,1.002136445704494,0
512,13,0,0.0,0.13939990003708297,0
513,10,0,0.0,0.0910920142527772,0
514,1,0,0.0,2.08202333542933,0
515,6,0,0.0,-0.2912736672954656,0
516,2,0,0.0,0.1449731013763711,0
517,11,0,0.0,2.663897410491416,0
518,1,0,0.0,0.5428631314189898,0
519,20,0,0.0,-0.16830853070635085,0
520,6,0,0.0,0.5556487109620625,0
521,7,0,0.0,1.674342006767075,0
522,16,0,0.0,-0.19422028924753718,0
523,1,0,0.0,-0.1119262209180465,0
524,5,0,0.0,2.8388458045133795,0
525,2,0,0.0,-0.07028575420945996,0
526,15,0,0.0,1.853000768532104,0
527,7,0,0.0,-0.25092074138395665,0
528,6,0,0.0,-0.09336500617154565,0
529,9,0,0.0,-0.10369749334326989,0
530,3,0,0.0,2.347749132490277,0
531,12,0,0.0,-0.11299750809287591,0
532,6,0,0.0,0.07897249586622888,0
533,1,0,0.0,3.9062390833508,0
534,2,0,0.0,2.151889890309509,0
535,1,0,0.0,0.0837001327464542,0
536,1,0,0.0,9.12457206735136,0
537,5,0,0.0,-0.23902745755606788,0
538,3,0,0.0,0.33997065604695026,0
539,16,0,0.0,-0.13912177740515613,0
540,2,0,0.0,0.6694613288618738,0
541,2,0,0.0,4.455949137148047,0
542,5,0,0.0,-0.049605253964927,0
543,6,0,0.0,0.6258180209133888,0
544,9,0,0.0,-0.12159885729368017,0
545,1,0,0.0,0.6427723048976455,0
546,2,0,0.0,6.078390274575561,0
547,11,0,0.0,-0.19079920987277935,0
548,2,0,0.0,8.139453643540836,0
549,18,0,0.0,-0.23871849212448668,0
550,1,0,0.0,0.4178019981834696,0
551,9,0,0.0,1.8997182048953165,0
552,1,0,0.0,1.3693844756515057,0
553,1,0,0.0,5.9104310766436114,0
554,1,0,0.0,-0.2967931251309997,0
555,1,0,0.0,5.276741423880389,0
556,11,0,0.0,0.9978722458286491,0
557,6,0,0.0,0.026456135447961066,0
558,19,0,0.0,0.5498571412812056,0
559,9,0,0.0,-0.1942290225668972,0
560,15,0,0.0,0.3295838282214304,0
561,2,0,0.0,-0.22524977293369658,0
562,1,0,0.0,6.679242646545099,0
563,1,0,0.0,19.028295954726477,0
564,9,0,0.0,-0.05510142294883438,0
565,8,0,0.0,2.8498393069237755,0
566,2,0,0.0,6.556417243065745,0
567,8,0,0.0,-0.02153636554181511,0
568,4,0,0.0,2.3395863899951097,0
569,5,0,0.0,3.7185216236987353,0
570,6,0,0.0,0.13619320431309526,0
571,8,0,0.0,-0.09910570809753369,0
572,12,0,0.0,-0.12261580381471388,0
573,8,0,0.0,-0.19358275693425556,0
574,7,0,0.0,1.1695062430757255,0
575,1,0,0.0,11.91336547194858,0
576,1,0,0.0,3.8447565150562415,0
577,4,0,0.0,-0.0630196325019213,0
578,1,0,0.0,2.395863899951093,0
579,6,0,0.0,0.6580497915647779,0
580,3,0,0.0,4.018118726565594,0
581,2,0,0.0,-0.0749668133864319,0
582,8,0,0.0,0.022077831342136534,0
583,2,0,0.0,13.004681059176974,0
584,19,0,0.0,0.32420287776662365,0
585,4,0,0.0,-0.24156361349821837,0
586,2,0,0.0,-0.2724795640326976,0
587,8,0,0.0,-0.1281701949276881,0
588,3,0,0.0,13.606325252101819,0
589,1,0,0.0,1.8808076573744148,0
590,3,0,0.0,1.63534316122872,0
591,6,0,0.0,2.2371736649665808,0
592,1,0,0.0,1.796548592188919,0
593,5,0,0.0,3.9871166072800954,0
594,1,0,0.0,0.9641584573464684,0
595,6,0,0.0,2.2547334590931323,0
596,13,0,0.0,0.5602115344307756,0
597,3,0,0.0,0.6723025687603345,0
598,1,0,0.0,12.607699294347796,0
599,11,0,0.0,0.9756419783667741,0
600,8,0,0.0,-0.07327254943058759,0
601,1,0,0.0,6.0219380982323765,0
602,5,0,0.0,0.6356738629218194,0
603,3,0,0.0,-0.11052888982044295,0
604,1,0,0.0,1.3169845594913716,0
605,20,0,0.0,-0.1301334451198211,0
606,8,0,0.0,1.9818346957311537,0
607,1,0,0.0,0.7417033466079788,0
608,9,0,0.0,-0.06789476544244935,0
609,13,0,0.0,-0.04926129554090149,0
610,7,0,0.0,0.8811969138944615,0
611,2,0,0.0,4.05079298539789,0
612,1,0,0.0,4.919863061552435,0
613,3,0,0.0,0.968443606045786,0
614,4,0,0.0,-0.05683644239502547,0
615,3,0,0.0,-0.06795686904678727,0
616,5,0,0.0,-0.18794103262768108,0
617,7,0,0.0,2.3044385224221737,0
618,1,0,0.0,23.228533501013064,0
619,1,0,0.0,0.6682037308740305,0
620,3,0,0.0,1.2948601504459816,0
621,2,0,0.0,11.57395374834067,0
622,7,0,0.0,1.925162938786917,0
623,14,0,0.0,-0.12991186833148685,0
624,20,0,0.0,-0.21363795151261092,0
625,6,0,0.0,0.2861268310859592,0
626,1,0,0.0,8.4762104380633,0
627,11,0,0.0,0.09856265442096503,0
628,4,0,0.0,0.09606651296024594,0
629,3,0,0.0,-0.11290435268636904,0
630,7,0,0.0,1.1710233454102663,0
631,3,0,0.0,3.977689280141597,0
632,6,0,0.0,1.5958918465730454,0
633,8,0,0.0,-0.041710333263466765,0
634,3,0,0.0,-0.2946505507813409,0
635,5,0,0.0,-0.08512541046600991,0
636,13,0,0.0,-0.23569751006347106,0
637,1,0,0.0,1.7885838049325788,0
638,8,0,0.0,-0.023737162020540773,0
639,1,0,0.0,16.320827220009782,0
640,6,0,0.0,0.782854747432404,0
641,2,0,0.0,3.2306294976594705,0
642,6,0,0.0,-0.12000745243252055,0
643,2,0,0.0,2.495633340319989,0
644,12,0,0.0,-0.06078390274575559,0
645,6,0,0.0,0.0041687044411840195,0
646,2,0,0.0,0.9400544959128067,0
647,1,0,0.0,5.56249563334032,0
648,3,0,0.0,-0.22394559724259996,0
649,11,0,0.0,-0.10280545975368863,0
650,1,0,0.0,7.222105777964089,0
651,7,0,0.0,1.3046281602139913,0
652,9,0,0.0,-0.19297142457905397,0
653,3,0,0.0,0.950045413260672,0
654,1,0,0.0,5.611681687975967,0
655,1,0,0.0,-0.2797456857402361,0
656,1,0,0.0,2.3153776287291272,0
657,2,0,0.0,0.943338223992175,0
658,1,0,0.0,1.0452036610074755,0
659,1,0,0.0,0.8300146719765249,0
660,9,0,0.0,-0.07231964725152734,0
661,6,0,0.0,0.9425696918884929,0
662,3,0,0.0,1.3409720766668995,0
663,4,0,0.0,0.035457276601690776,0
664,6,0,0.0,0.040476024127250286,0
665,5,0,0.0,-0.009194438622231543,0
666,5,0,0.0,0.03853839167190666,0
667,1,0,0.0,12.37476420037728,0
668,7,0,0.0,0.746673852940883,0
669,3,0,0.0,-0.26358322271128803,0
670,1,0,0.0,1.1001187731432964,0
671,1,0,0.0,15.89701669810662,0
672,4,0,0.0,4.451896876964997,0
673,1,0,0.0,0.7935443303290716,0
674,1,0,0.0,0.0544959128065394,0
675,9,0,0.0,0.8585357522687223,0
676,1,0,0.0,16.46056032977014,0
677,6,0,0.0,0.7695568131535434,0
678,6,0,0.0,0.3478422878967839,0
679,3,0,0.0,9.315726961503529,0
680,1,0,0.0,1.7187172500524,0
681,2,0,0.0,1.0897785230210295,0
682,8,0,0.0,0.003633060853769309,0
683,2,0,0.0,3.037797806190177,0
684,7,0,0.0,0.21716521444041884,0
685,6,0,0.0,3.071636507603811,0
686,5,0,0.0,-0.07794312862432752,0
687,2,0,0.0,-0.1682386641514706,0
688,14,0,0.0,0.6744717589404238,0
689,3,0,0.0,1.103891567106826,0
690,1,0,0.0,1.5066023894361769,0
691,1,0,0.0,2.6798015789841405,0
692,1,0,0.0,-0.1676797317124292,0
693,4,0,0.0,2.5857611961154197,0
694,3,0,0.0,20.795919793194997,0
695,1,0,0.0,-0.1676797317124292,0
696,9,0,0.0,-0.24880256487885916,0
697,2,0,0.0,-0.1618109411024942,0
698,1,0,0.0,11.234821490952282,0
699,3,0,0.0,2.108898670206572,0
700,5,0,0.0,0.9456857402361492,0
701,5,0,0.0,-0.12346817578425204,0
702,7,0,0.0,1.9081554231417992,0
703,2,0,0.0,5.520016767973171,0
704,3,0,0.0,-0.2347516243974009,0
705,2,0,0.0,3.89457136868581,0
706,1,0,0.0,1.6520645566967092,0
707,6,0,0.0,-0.005775635203428146,0
708,6,0,0.0,1.2973287687184145,0
709,1,0,0.0,1.6270523300496054,0
710,2,0,0.0,-0.239083350799972,0
711,2,0,0.0,3.803395514567177,0
712,12,0,0.0,-0.07094948648082162,0
713,1,0,0.0,8.202333542932998,0
714,1,0,0.0,30.20247327604276,0
715,5,0,0.0,0.7165793334730665,0
716,1,0,0.0,-0.0736393488437085,0
717,1,0,0.0,13.384475651505625,0
718,2,0,0.0,0.5933067840424788,0
719,4,0,0.0,-0.27377209529798086,0
720,4,0,0.0,0.036225808705372724,0
721,3,0,0.0,-0.09827895386478493,0
722,4,0,0.0,-0.22151191224760705,0
723,1,0,0.0,0.9215398588695592,0
724,1,0,0.0,-0.0978131768322504,0
725,3,0,0.0,-0.07499010223805863,0
726,2,0,0.0,3.870607140361909,0
727,8,0,0.0,-0.1611821421085726,0
728,1,0,0.0,1.327324809613638,0
729,3,0,0.0,1.8685111437155033,0
730,2,0,0.0,1.0220079647872564,0
731,4,0,0.0,0.21515405575351074,0
732,10,0,0.0,1.0568574023614896,0
733,2,0,0.0,4.229651365891148,0
734,1,0,0.0,5.780758750785998,0
735,1,0,0.0,1.924823586948928,0
736,5,0,0.0,1.0040103402501224,0
737,1,0,0.0,-0.0135541116467546,0
738,1,0,0.0,0.8959686997834138,0
739,9,0,0.0,-0.21157145407826602,0
740,1,0,0.0,1.573814015230909,0
741,2,0,0.0,1.0143925103053169,0
742,1,0,0.0,0.7313630964857124,0
743,10,0,0.0,1.0215887654579754,0
744,5,0,0.0,-0.19789003004261857,0
745,1,0,0.0,-0.1817927757982254,0
746,3,0,0.0,2.73821001886397,0
747,1,0,0.0,0.7215817788024873,0
748,4,0,0.0,-0.12939285963809122,0
749,1,0,0.0,-0.2428561447635017,0
750,1,0,0.0,0.6978271501432264,0
751,1,0,0.0,-0.1748061203102075,0
752,1,0,0.0,10.004890658841612,0
753,6,0,0.0,0.42232003539905455,0
754,6,0,0.0,0.6573511260159762,0
755,1,0,0.0,0.0698665548801788,0
756,5,0,0.0,0.16795919793195,0
757,2,0,0.0,4.484175225319639,0
758,3,0,0.0,0.49581965113300264,0
759,1,0,0.0,1.522951163278139,0
760,3,0,0.0,1.7824821258063768,0
761,1,0,0.0,0.0297631523789561,0
762,1,0,0.0,0.2907846014113044,0
763,3,0,0.0,9.209064021053123,0
764,1,0,0.0,0.2508209320198421,0
765,1,0,0.0,3.939076364144484,0
766,4,0,0.0,4.7669251729197235,0
767,1,0,0.0,3.1845175714385525,0
768,2,0,0.0,7.62502619995808,0
769,8,0,0.0,3.103961433661706,0
770,7,0,0.0,1.1154694533441127,0
771,1,0,0.0,1.150003493327744,0
772,2,0,0.0,3.3256480122965137,0
773,2,0,0.0,-0.1405715084189198,0
774,3,0,0.0,0.3668459908241924,0
775,1,0,0.0,12.252637462446728,0
776,1,0,0.0,1.109760357716761,0
777,1,0,0.0,0.6860895689233564,0
778,1,0,0.0,19.828966673653323,0
779,7,0,0.0,-0.04369653960934614,0
780,2,0,0.0,1.544050862851953,0
781,2,0,0.0,0.2460001397331098,0
782,1,0,0.0,-0.2893872703137009,0
783,2,0,0.0,1.266471040313002,0
784,8,0,0.0,-0.2752916928666247,0
785,1,0,0.0,0.5534828477607769,0
786,1,0,0.0,2.138196045552994,0
787,1,0,0.0,4.5832460001397335,0
788,10,0,0.0,-0.20396842031719414,0
789,1,0,0.0,38.47090057989241,0
790,2,0,0.0,3.1525186893034305,0
791,5,0,0.0,0.45008034653811213,0
792,1,0,0.0,0.0906867882344721,0
793,4,0,0.0,0.2280095018514637,0
794,1,0,0.0,16.642213372458606,0
795,1,0,0.0,11.763292112065956,0
796,1,0,0.0,25.216236987354154,0
797,1,0,0.0,1.1178648780828615,0
798,3,0,0.0,1.7222105777964087,0
799,1,0,0.0,1.8724236707887936,0
800,2,0,0.0,5.3372458604066235,0
801,1,0,0.0,-0.2893872703137009,0
802,2,0,0.0,2.3204080206805004,0
803,3,0,0.0,-0.1566873937446144,0
804,9,0,0.0,-0.017047439390763627,0
805,2,0,0.0,-0.2951163278138754,0
806,1,0,0.0,-0.1404317753091595,0
807,2,0,0.0,-0.002585062530566602,0
808,1,0,0.0,10.727310836302664,0
809,1,0,0.0,4.672255991057082,0
810,3,0,0.0,2.62232469316938,0
811,1,0,0.0,32.52022636763781,0
812,7,0,0.0,3.656336397480812,0
813,2,0,0.0,1.4620275274226229,0
814,1,0,0.0,-0.2797456857402361,0
815,2,0,0.0,-0.18961782994480542,0
816,1,0,0.0,-0.2797456857402361,0
817,1,0,0.0,11.629288059805772,0
818,1,0,0.0,55.5858310626703,0
819,4,0,0.0,-0.09994410675609582,0
820,3,0,0.0,7.927757982253895,0
821,1,0,0.0,0.7405854817298959,0
822,3,0,0.0,0.5468222361955332,0
823,1,0,0.0,18.22580870537274,0
824,6,0,0.0,0.1926453806562798,0
825,1,0,0.0,2.794662195207154,0
826,2,0,0.0,3.8869559142038703,0
827,2,0,0.0,0.9259414518270105,0
828,2,0,0.0,3.331656536016209,0
829,4,0,0.0,0.2700691678893314,0
830,1,0,0.0,22.68511143715504,0
831,1,0,0.0,3.3955145671766926,0
832,3,0,0.0,2.610820000465777,0
833,1,0,0.0,0.7398868161810942,0
834,1,0,0.0,1.3805631244323342,0
835,4,0,0.0,0.15073709215398587,0
836,1,0,0.0,2.881017257039056,0
837,1,0,0.0,1.2673793055264446,0
838,2,0,0.0,2.552364982882694,0
839,1,0,0.0,3.185914902536156,0
840,4,0,0.0,9.57440788094739,0
841,2,0,0.0,1.7162719206315935,0
842,1,0,0.0,0.6902815622161672,0
843,1,0,0.0,1.2086913994270942,0
844,1,0,0.0,0.3911129742192413,0
845,1,0,0.0,1.458534199678614,0
846,4,0,0.0,4.6033675679452255,0
847,1,0,0.0,2.652134423251589,0
848,1,0,0.0,2.731223363375952,0
849,3,0,0.0,-0.29567526025291685,0
850,1,0,0.0,1.7881646056032978,0
851,1,0,0.0,0.8456647802696848,0
852,1,0,0.0,1.0389156710682597,0
853,2,0,0.0,1.8272898763361978,0
854,1,0,0.0,0.5481729895898833,0
855,3,0,0.0,-0.27550711474417194,0
856,2,0,0.0,2.113672884790051,0
857,1,0,0.0,0.5516663173338923,0
858,1,0,0.0,-0.2754139593376651,0
859,1,0,0.0,1.4104660099210509,0
860,3,0,0.0,-0.20028412398984605,0
861,1,0,0.0,7.793893663103472,0
862,1,0,0.0,1.8101027038356736,0
863,1,0,0.0,0.3212464193390624,0
864,1,0,0.0,-0.2016348773841962,0
865,1,0,0.0,0.0104799832320268,0
866,1,0,0.0,8.98428002515196,0
867,1,0,0.0,16.678543980996295,0
868,1,0,0.0,2.8270802766715573,0
869,1,0,0.0,19.04562286033676,0
870,1,0,0.0,2.989170683993572,0
871,1,0,0.0,0.950045413260672,0
872,1,0,0.0,3.742751344931182,0
873,1,0,0.0,0.3912527073290016,0
874,2,0,0.0,1.1121358205826872,0
875,1,0,0.0,-0.2797456857402361,0
876,2,0,0.0,0.0813246698805282,0
877,1,0,0.0,2.870677006916789,0
878,3,0,0.0,-0.1664687114278395,0
879,1,0,0.0,4.929784112345421,0
880,1,0,0.0,-0.2797456857402361,0
881,3,0,0.0,-0.08598244020587344,0
882,1,0,0.0,-0.2095996646405366,0
883,1,0,0.0,-0.2797456857402361,0
